0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-6.043090082380926376e-01,3.239028245521647503e-02
-1.506561515527785833e+00,2.149315663104789109e-01
-3.952158553150319165e+00,6.730839570824123097e-01
-7.931465020620722228e+00,1.418223375113549345e+00
-1.331346710241047404e+01,2.378870622793386236e+00
-1.660685850724276946e+01,3.483318823635413786e+00
-1.760600645369002848e+01,4.493987272221506402e+00
-1.723222934225783831e+01,5.479089989943598304e+00
-1.702011659882641936e+01,6.767962362918852115e+00
-1.710087998450739022e+01,8.778936534027634409e+00
-1.753208196611372927e+01,1.155745662774493177e+01
-1.821146646457773244e+01,1.542681129705567322e+01
-1.898936468023044810e+01,2.050658991790087171e+01
-2.002377125988813944e+01,2.651508662244577508e+01
-2.150497253619948879e+01,3.330125158152959841e+01
-2.320486370175951762e+01,4.091848727510551953e+01
-2.479013783011707872e+01,4.927573653118903252e+01
-2.641401384916975559e+01,5.828580319368246165e+01
-2.838570737116771525e+01,6.796850463901459705e+01
-3.075926167115977705e+01,7.857306631802222796e+01
-3.346040144894195834e+01,9.029255920793711709e+01
-3.623404802656277468e+01,9.617291175587978103e+01
-3.871705265297601528e+01,9.626816886384983718e+01
-4.085863531494418055e+01,9.445046251246114366e+01
-4.221376379645870713e+01,9.259511785772781423e+01
-4.259786858584860170e+01,9.052289717873817665e+01
-4.182517777709058038e+01,8.838075915614513178e+01
-3.999477996631084409e+01,8.630991054739733670e+01
-3.739182397372889000e+01,8.432336173898308118e+01
-3.401192247429430893e+01,8.221608872646147859e+01
-2.951561872051324542e+01,7.991395526596437549e+01
-2.400653680712845883e+01,7.767790467156336831e+01
-1.767153938377060740e+01,7.538597918311958779e+01
-1.027275695898262775e+01,7.294277465477809130e+01
-7.368604122443153770e+00,7.023613553783495433e+01
-9.177913294072626016e+00,6.733750454301694788e+01
-1.257238305926732380e+01,6.423325496356154929e+01
-1.578541412970663593e+01,6.051861085146249764e+01
-1.862995237772545210e+01,5.572432489314782345e+01
-2.139594961454999122e+01,4.987694495177572662e+01
-2.411975814995234302e+01,4.291823183772793726e+01
-2.677192971417036205e+01,3.464427285875456164e+01
-2.917314679535242306e+01,2.527349572200171579e+01
-3.136133985446100425e+01,1.503620647846606850e+01
-3.334350048316643722e+01,4.051783006686282107e+00
-3.516652437818365229e+01,-7.657237842541382733e+00
-3.707869771875310505e+01,-2.008528246399550810e+01
-3.934985803654745240e+01,-3.322475897316807902e+01
-4.200539459124608754e+01,-4.723718101959399007e+01
-4.508922616222508850e+01,-6.237921364348752462e+01
-4.858106648952199436e+01,-7.161624798109640722e+01
-5.203992357962473392e+01,-7.486906801485191920e+01
-5.534682134611090731e+01,-7.640305113834716622e+01
-6.014369183917102646e+01,-7.790760279618034190e+01
-6.776383818122964442e+01,-7.925395995804953486e+01
-7.833487739913257997e+01,-8.057988001819487067e+01
-9.182434267946214845e+01,-8.179574917125319189e+01
-1.084563880674783007e+02,-8.309359874642774457e+01
-1.192443582933894106e+02,-8.478277543137254213e+01
