0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-4.821908109992275593e-01,5.838983218899982189e-03
-1.757264752089821247e+00,1.586911659517757991e-02
-3.982895390189517659e+00,2.384827649725330609e-02
-7.033610737768046128e+00,3.038489710247989709e-02
-1.083455946179940277e+01,4.323625529686311170e-02
-1.238569768883064270e+01,5.389396804482545628e-02
-1.167345610253353883e+01,6.984082072924789608e-02
-1.059003489125935893e+01,9.140924499061608977e-02
-9.683573698423243670e+00,5.986602258601118054e-01
-8.924365374518473004e+00,2.043530160156787456e+00
-8.287106969453979843e+00,4.465428163057919342e+00
-7.718558411445415324e+00,7.754457710656154745e+00
-7.205911559770921571e+00,1.181840705593699781e+01
-6.757359371798655090e+00,1.659926554049516412e+01
-6.352070032701687019e+00,2.204231776061949688e+01
-5.968929159760969050e+00,2.810469259999123182e+01
-5.598167905298680580e+00,3.475851872475170268e+01
-5.223520209134965064e+00,4.193640352676897720e+01
-4.862958619575649344e+00,4.958567447605869916e+01
-4.537150669202707931e+00,5.768622912201661990e+01
-4.253636344548381132e+00,6.622481204963797552e+01
-4.002921309354491974e+00,6.829584766928734041e+01
-3.767521972438927502e+00,6.425317081986942469e+01
-3.532799279120538483e+00,5.939791854341768840e+01
-2.824368645241547515e+00,5.483800388062592646e+01
-1.207430944354275448e+00,5.056679255257533612e+01
1.331662428275033339e+00,4.660808208455583213e+01
4.724294256366921019e+00,4.295400516268577462e+01
8.896772079712112813e+00,3.955966839346062613e+01
1.380056538368384089e+01,3.640788759480003023e+01
1.936459984799547840e+01,3.347864191535422407e+01
2.554240544415459269e+01,3.075694140432570123e+01
3.231280203270305407e+01,2.822793510529952599e+01
3.962329098592705634e+01,2.589620833426783975e+01
4.201591525111625458e+01,2.376601727785455509e+01
3.968674008861046332e+01,2.183395355384912051e+01
3.675573712347959798e+01,2.005183536314702408e+01
3.406729064574007282e+01,1.790024233959480782e+01
3.157801366334110682e+01,1.496645048647936882e+01
2.927101132718529186e+01,1.123275371362285924e+01
2.715885020633713864e+01,6.745254720990798702e+00
2.523425430351081644e+01,1.573095526721705051e+00
2.348441755338008718e+01,-4.244874295648270568e+00
2.188899587365633792e+01,-1.068067366429095699e+01
2.041452619402435431e+01,-1.770494124530168634e+01
1.902824101281906621e+01,-2.525591776230689334e+01
1.772634735016627516e+01,-3.327946614606181441e+01
1.653968654461581878e+01,-4.176240420013252930e+01
1.547309959373422927e+01,-5.067563974066946031e+01
1.449791725058995695e+01,-5.994144502719279899e+01
1.359119429012918800e+01,-6.263089433841155795e+01
1.274565920653614448e+01,-5.915520213401282490e+01
1.195164729025077754e+01,-5.489744853043399075e+01
9.739567414344451279e+00,-5.094240830876895387e+01
4.855161649164472237e+00,-4.725878338483451557e+01
-2.733505175645652763e+00,-4.383756094874235743e+01
-1.281944973476410787e+01,-4.066473379312063230e+01
-2.521351372090120435e+01,-3.772616222420336385e+01
-3.095117826639173586e+01,-3.499125257150368640e+01
