5.236058682203292847e-02,-9.212184697389602661e-02
-2.108175605535507202e-01,1.763371750712394714e-02
-1.234087705612182617e+00,3.885973244905471802e-02
-3.365053415298461914e+00,7.673430442810058594e-02
-6.259945392608642578e+00,3.996632527559995651e-03
-1.023632907867431641e+01,2.382179163396358490e-02
-1.372525119781494141e+01,1.229716539382934570e-01
-1.508363723754882812e+01,1.929189264774322510e-02
-1.509824085235595703e+01,-7.330085337162017822e-02
-1.499351978302001953e+01,3.043287694454193115e-01
-1.499689769744873047e+01,1.174186229705810547e+00
-1.503190612792968750e+01,3.297531366348266602e+00
-1.505078887939453125e+01,6.243828773498535156e+00
-1.503983783721923828e+01,1.026349735260009766e+01
-1.494867038726806641e+01,1.531403827667236328e+01
-1.497738742828369141e+01,2.128205680847167969e+01
-1.495427989959716797e+01,2.821886062622070312e+01
-1.498631000518798828e+01,3.624465560913085938e+01
-1.495513916015625000e+01,4.523997879028320312e+01
-1.496654415130615234e+01,5.526655578613281250e+01
-1.499346351623535156e+01,6.612666320800781250e+01
-1.501243877410888672e+01,7.820594787597656250e+01
-1.496259689331054688e+01,8.766869354248046875e+01
-1.501612281799316406e+01,9.096768188476562500e+01
-1.507143306732177734e+01,9.085012054443359375e+01
-1.474077320098876953e+01,9.094084930419921875e+01
-1.373493289947509766e+01,9.092102050781250000e+01
-1.171645069122314453e+01,9.085742950439453125e+01
-8.667328834533691406e+00,9.094541168212890625e+01
-4.788459777832031250e+00,9.081408691406250000e+01
2.904006540775299072e-01,9.095598602294921875e+01
6.238623619079589844e+00,9.087407684326171875e+01
1.325840759277343750e+01,9.096163177490234375e+01
2.125933265686035156e+01,9.095232391357421875e+01
3.023734474182128906e+01,9.085376739501953125e+01
3.756545257568359375e+01,9.097566223144531250e+01
3.997999191284179688e+01,9.088289642333984375e+01
4.001807022094726562e+01,9.097008514404296875e+01
3.997478866577148438e+01,9.072581481933593750e+01
3.993344116210937500e+01,8.967836761474609375e+01
4.003022003173828125e+01,8.774703979492187500e+01
3.998636627197265625e+01,8.466178894042968750e+01
3.994838714599609375e+01,8.062454223632812500e+01
3.999136352539062500e+01,7.569208526611328125e+01
3.993757247924804688e+01,6.967182159423828125e+01
4.005422973632812500e+01,6.267241668701171875e+01
3.997905731201171875e+01,5.468917465209960938e+01
4.006464767456054688e+01,4.571276092529296875e+01
4.006443023681640625e+01,3.571016311645507812e+01
3.992555999755859375e+01,2.470049858093261719e+01
3.993540191650390625e+01,1.275015830993652344e+01
4.001594543457031250e+01,3.331989288330078125e+00
3.999596405029296875e+01,-9.108333289623260498e-02
3.999655151367187500e+01,4.713979363441467285e-02
3.929017257690429688e+01,-3.655338287353515625e-02
3.630229568481445312e+01,4.899441823363304138e-02
3.024905204772949219e+01,1.253518555313348770e-02
2.122943687438964844e+01,2.406212501227855682e-02
9.179313659667968750e+00,4.733381047844886780e-02
-1.298102855682373047e+00,2.597222104668617249e-02
-5.004900932312011719e+00,-2.590386196970939636e-03
