0.000000000000000000e+00,0.000000000000000000e+00
-2.058885575999999940e-01,-1.548037727999999891e-01
-1.133717555700000101e+00,-5.616276084000000335e-01
-3.082690536299999895e+00,-1.175825161499999938e+00
-5.917760706700000206e+00,-1.988879741399999901e+00
-9.563163354600000332e+00,-2.856687604399999802e+00
-1.267383222700000012e+01,-3.752189179999999791e+00
-1.367159426809999978e+01,-4.876588371100000430e+00
-1.352139412270000030e+01,-6.139055018799999708e+00
-1.339797999349999991e+01,-7.005890441800000090e+00
-1.349111583240000023e+01,-7.089438652800000185e+00
-1.389484580260000079e+01,-6.468548623100000228e+00
-1.457197832900000023e+01,-5.186286523699999762e+00
-1.554364337850000055e+01,-2.945887438999999830e+00
-1.669429226440000136e+01,3.802993277999999755e-01
-1.794785638160000119e+01,4.500903730200000119e+00
-1.920973985599999878e+01,9.235970069800000459e+00
-2.018857874780000117e+01,1.467596914339999969e+01
-2.081113197650000046e+01,2.096483092709999951e+01
-2.121561462940000098e+01,2.811656937980000137e+01
-2.147442535089999893e+01,3.610983535919999809e+01
-2.170568691100000080e+01,4.519973178219999710e+01
-2.201987969440000015e+01,5.208534057779999671e+01
-2.243950357699999998e+01,5.298083007080000328e+01
-2.283211342859999959e+01,5.084055209219999938e+01
-2.287045070030000105e+01,4.873529303640000165e+01
-2.212653210119999869e+01,4.649113295720000139e+01
-2.041720348180000144e+01,4.426450441619999765e+01
-1.782340972829999970e+01,4.233731218890000036e+01
-1.425490912160000079e+01,4.078023188579999925e+01
-9.563195817300000456e+00,3.946214370429999718e+01
-3.717859270299999963e+00,3.813321922019999732e+01
3.246172356999999842e+00,3.669796115199999775e+01
1.123134250740000084e+01,3.536409996279999746e+01
2.011225294509999983e+01,3.418882762469999648e+01
2.721012561630000093e+01,3.316312960359999806e+01
2.966933535840000147e+01,3.243908349289999649e+01
2.957706099469999828e+01,3.187820088599999835e+01
2.923971384949999930e+01,3.103961061360000073e+01
2.882671845460000171e+01,2.956853936919999981e+01
2.848273430649999938e+01,2.727891805710000028e+01
2.815375153680000153e+01,2.396597273380000104e+01
2.798888119309999922e+01,1.953833664080000077e+01
2.810249491880000150e+01,1.421294642710000034e+01
2.842316674399999954e+01,8.019625607200000061e+00
2.897400609480000000e+01,7.580956417999999974e-01
2.980728262950000129e+01,-7.612291756600000348e+00
3.088093140020000149e+01,-1.697005982740000007e+01
3.224521479629999732e+01,-2.715002186410000107e+01
3.384533670319999743e+01,-3.825553002329999686e+01
3.532992217030000148e+01,-5.044358970100000050e+01
3.652276405389999780e+01,-6.019741937159999878e+01
3.758704507499999892e+01,-6.386839587970000309e+01
3.871639116909999956e+01,-6.441150609979999331e+01
3.923992857679999702e+01,-6.478060723919999475e+01
3.759495493309999858e+01,-6.486986905819999549e+01
3.299404786019999847e+01,-6.490345670579999648e+01
2.549868088130000032e+01,-6.511520742240000459e+01
1.510451883950000074e+01,-6.543296702150000499e+01
6.259042427199999814e+00,-6.565053825120000397e+01
4.045540442800000136e+00,-6.577291952199999514e+01
