0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-4.269830070497623309e-01,-3.979559843615199100e-03
-1.664483253366056070e+00,-5.525973786940303195e-02
-4.218340618779906848e+00,-1.058457841467846938e-01
-7.934900105036867046e+00,-1.046995107435798739e-01
-1.277329775842323834e+01,-6.588638467649919617e-02
-1.565772829899017715e+01,4.264248505613117690e-02
-1.659213566217447067e+01,2.107358762662694673e-01
-1.641967775098880722e+01,4.455606153526285307e-01
-1.634161748110633994e+01,1.196721098116025450e+00
-1.635776721075378504e+01,2.846880328582602537e+00
-1.637709261639852443e+01,5.611346488397902732e+00
-1.638132812169918751e+01,9.474557689896398571e+00
-1.635970244140794350e+01,1.438028067575438840e+01
-1.630500325934763595e+01,2.035278321658128675e+01
-1.618272803502174995e+01,2.735930027811365406e+01
-1.604165334806322107e+01,3.543403152219782015e+01
-1.588481378157660373e+01,4.463357075474869617e+01
-1.574396390127413170e+01,5.495012177831217315e+01
-1.557734927788041013e+01,6.637966113867173590e+01
-1.539940343528754063e+01,7.890594874852691021e+01
-1.524528902829083066e+01,9.246569759153213397e+01
-1.511046670902796230e+01,1.000247499892155929e+02
-1.494964228234340808e+01,1.017767814608609456e+02
-1.475700214653646292e+01,1.017473611868979191e+02
-1.406636207749941470e+01,1.017920619105483553e+02
-1.240166684291200916e+01,1.018848132150754680e+02
-9.630804131378937427e+00,1.020167600137265538e+02
-5.732275685161753565e+00,1.021299524530566600e+02
-6.862548864094729639e-01,1.022250855112402235e+02
5.450167502071496806e+00,1.023590929805338305e+02
1.263297927992452863e+01,1.025180826746989737e+02
2.087340447040963554e+01,1.026947910558673271e+02
3.021254147916522470e+01,1.028689013113165203e+02
4.063750994467380906e+01,1.029839083318383501e+02
4.657175395743961843e+01,1.030270282422017942e+02
4.804583180458899960e+01,1.030081215118938616e+02
4.817846150717898013e+01,1.029699454973144981e+02
4.832497601805438592e+01,1.024387113434006125e+02
4.846421416463943643e+01,1.009234632272552687e+02
4.862848166153465712e+01,9.829009885509950095e+01
4.884945344406381906e+01,9.454619086234235681e+01
4.908135836952955344e+01,8.975516378216381952e+01
4.933565649839918876e+01,8.397279675102249996e+01
4.965598794209596178e+01,7.719111219740352681e+01
5.003843572365257586e+01,6.938081864739767468e+01
5.044856243726029277e+01,6.057385457133488416e+01
5.087359042527955921e+01,5.071495308360794496e+01
5.126259951179510921e+01,3.982093530463941278e+01
5.156366485037570158e+01,2.787039699298046003e+01
5.176072153928102182e+01,1.482288871401977559e+01
5.190944857701148152e+01,7.705547129829041886e+00
5.202337218217050463e+01,6.345989051110771939e+00
5.210210635757730557e+01,6.771096781580467905e+00
5.063920477254983155e+01,7.218923462953686254e+00
4.627688055357968011e+01,7.631618879941782119e+00
3.864774398835132985e+01,8.039083887893593072e+00
2.782713348747280691e+01,8.468440041991467382e+00
1.379950751930856612e+01,8.957128594237698138e+00
5.530767255282967199e+00,9.464228699952203172e+00
