0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-5.071079179858148933e-01,3.347316398550716221e-03
-1.827601857920548856e+00,1.989477365081567320e-02
-4.112256308482081124e+00,4.722066344802367671e-02
-7.241079694590837335e+00,7.806100699776101492e-02
-1.114711573418273538e+01,1.128456558746045585e-01
-1.274239674657106391e+01,1.397742663889192383e-01
-1.201122309485225514e+01,1.684092462889537067e-01
-1.090540013404684849e+01,2.003114153881463411e-01
-9.983677122596285258e+00,7.418463383025052371e-01
-9.218008722011708400e+00,2.235537320993052912e+00
-8.575138203656317515e+00,4.705089284871968758e+00
-8.005326608666665678e+00,8.066972633316266794e+00
-7.486085638237521600e+00,1.223511611906804575e+01
-7.018419581663154716e+00,1.715106642197093478e+01
-6.585697413476292894e+00,2.275745764045520403e+01
-6.169221595884253340e+00,2.900194643844551479e+01
-5.755454787348710077e+00,3.585658697397826700e+01
-5.327241786797123346e+00,4.326354329286987621e+01
-4.910941329935521793e+00,5.116258177473638113e+01
-4.525714774665813067e+00,5.950590539288606351e+01
-4.183940280102970810e+00,6.828632573725009536e+01
-3.868605724480006280e+00,7.040696214428083977e+01
-3.562011678764033018e+00,6.623943899887036935e+01
-3.258135145667184762e+00,6.125178237559745753e+01
-2.475319084766883559e+00,5.660060433490762932e+01
-7.834588902026223822e-01,5.226895414373107940e+01
1.850745418520565844e+00,4.826467927088918941e+01
5.369013930557149372e+00,4.457390836786122890e+01
9.700012434088513658e+00,4.115296602514879254e+01
1.478795017899718722e+01,3.796963702723319756e+01
2.055294147488002920e+01,3.500518547869223340e+01
2.694094731211912475e+01,3.225889511229480178e+01
3.392809483371602397e+01,2.972002588383677590e+01
4.147337776404915388e+01,2.740218918833350870e+01
4.396356436406446733e+01,2.530658359672633040e+01
4.159289307745085296e+01,2.340242389299407577e+01
3.858868247263588103e+01,2.164721413142300577e+01
3.582236090678487983e+01,1.951124694069368104e+01
3.325472473685966435e+01,1.655669448807250532e+01
3.086533012736263970e+01,1.277697203857227315e+01
2.866956697834404011e+01,8.242475216936895777e+00
2.665190631476964711e+01,3.015433295935098457e+00
2.480704195331643547e+01,-2.881315847197948088e+00
2.311317285162158086e+01,-9.416249455329502638e+00
2.153264396040878381e+01,-1.656034410879664165e+01
2.004384992865865556e+01,-2.426164335458553012e+01
1.864406498939281676e+01,-3.246541478893580290e+01
1.735098902786652886e+01,-4.115045556704117047e+01
1.618200487739701643e+01,-5.028886881497745520e+01
1.511174213008486333e+01,-5.979716668479598951e+01
1.411977051067884759e+01,-6.252744419887885385e+01
1.320789644176914024e+01,-5.890262817237483262e+01
1.236329119419834477e+01,-5.447378063576005758e+01
1.006276967402681066e+01,-5.035883746495926516e+01
5.014465906566912601e+00,-4.651790740117249356e+01
-2.811683673678012418e+00,-4.294011259632440414e+01
-1.321627477965705921e+01,-3.962440771411516494e+01
-2.601311575981361557e+01,-3.656654314946850093e+01
-3.194984876196449264e+01,-3.373304523070075334e+01
