0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-5.482758503200170219e-01,-3.884843903974619650e-01
-1.370391181461117824e+00,-8.810716945929294996e-02
-3.626184945472959775e+00,-4.266804820478074800e-02
-7.145984045313057642e+00,1.753576479794274334e-01
-1.181270388994965792e+01,2.422295859366595805e-01
-1.449502963526730426e+01,1.260696439922818213e-01
-1.503828282250135473e+01,-2.736227169800658013e-02
-1.434081487622352746e+01,-1.929249974980166982e-01
-1.369402500357021779e+01,7.950982835643095881e-02
-1.301359762739983950e+01,1.172061333373363379e+00
-1.224958008949431232e+01,3.438157493710293888e+00
-1.144897236593201306e+01,6.727077932560213469e+00
-1.045706848768397279e+01,1.093862708051732646e+01
-9.137515878443357664e+00,1.610294790113821861e+01
-7.422701238251230293e+00,2.242837167009360044e+01
-5.436389984002021336e+00,3.016018831234010733e+01
-3.474641686459189582e+00,3.925767366677857950e+01
-1.595255408970754463e+00,4.944918665505753097e+01
2.773456276290793276e-01,6.059445257481210945e+01
2.348579166145517760e+00,7.280799168928905374e+01
4.650470799872143068e+00,8.596818967022487357e+01
7.252670049286691345e+00,9.325108297063295026e+01
9.859764904252317663e+00,9.482465754466167596e+01
1.242989221235053776e+01,9.434667057447872196e+01
1.572864039587177842e+01,9.349903931010821623e+01
2.043032842089776580e+01,9.231643687375229490e+01
2.631565137835484691e+01,9.082101949919977812e+01
3.309150896419576071e+01,8.906460553429745630e+01
4.091786532911586249e+01,8.725399989984516935e+01
4.984689046415387992e+01,8.532400062797844953e+01
5.963225232010531585e+01,8.311489018871954215e+01
7.032148861154345809e+01,8.068922832027477909e+01
8.184180032543494576e+01,7.832976703628060022e+01
9.404642729559876102e+01,7.608443014554123351e+01
1.017244387619492585e+02,7.390243224421446655e+01
1.050189459113747859e+02,7.162814618161696956e+01
1.066965466219749459e+02,6.937453250415757111e+01
1.079294679768458280e+02,6.674035358512475113e+01
1.089499131902867788e+02,6.331029056631557239e+01
1.100086919628173661e+02,5.883751191037377737e+01
1.113337059402679046e+02,5.304411618280870755e+01
1.129753113679028331e+02,4.616534079515230360e+01
1.148982828549415842e+02,3.845574271403759070e+01
1.171762576938997711e+02,2.996180365790884892e+01
1.198943299464421415e+02,2.049441006739305848e+01
1.226568802245350014e+02,9.714681752636586509e+00
1.251008942990427784e+02,-2.469325064021640426e+00
1.273211593502992969e+02,-1.564711154835664075e+01
1.296105316220817656e+02,-2.954960227407983098e+01
1.321567494934780029e+02,-4.432000875265755013e+01
1.349414845458915977e+02,-5.333983935232507889e+01
1.375996017411764285e+02,-5.688814816563428423e+01
1.399866686003598204e+02,-5.861513132791089475e+01
1.406462502528080734e+02,-6.020401377560492762e+01
1.381648507977058671e+02,-6.188122988864271434e+01
1.323741483465951490e+02,-6.346705149639409882e+01
1.233304035402855732e+02,-6.490323061598466836e+01
1.110729440594744375e+02,-6.631679940702890974e+01
1.046530840685013146e+02,-6.774000885864491295e+01
