5.453687161207199097e-02,-9.258151799440383911e-02
-1.852314323186874390e-01,1.498822495341300964e-02
-1.222094297409057617e+00,4.170740395784378052e-02
-3.347849607467651367e+00,8.592057228088378906e-02
-6.239507675170898438e+00,3.702900838106870651e-03
-1.018689060211181641e+01,1.309104822576045990e-02
-1.368411064147949219e+01,1.199425458908081055e-01
-1.504928588867187500e+01,2.132989466190338135e-02
-1.502472209930419922e+01,-6.003047525882720947e-02
-1.491561603546142578e+01,2.881792485713958740e-01
-1.493350124359130859e+01,1.146367549896240234e+00
-1.496491813659667969e+01,3.280439615249633789e+00
-1.500918006896972656e+01,6.217624664306640625e+00
-1.495566463470458984e+01,1.021131610870361328e+01
-1.488724899291992188e+01,1.526486110687255859e+01
-1.493591308593750000e+01,2.120668601989746094e+01
-1.490834903717041016e+01,2.810930252075195312e+01
-1.494804573059082031e+01,3.610509490966796875e+01
-1.487931728363037109e+01,4.506518936157226562e+01
-1.490840816497802734e+01,5.505791473388671875e+01
-1.492716693878173828e+01,6.587737274169921875e+01
-1.494464492797851562e+01,7.791336059570312500e+01
-1.489794635772705078e+01,8.733564758300781250e+01
-1.496073818206787109e+01,9.060807800292968750e+01
-1.502945518493652344e+01,9.049153900146484375e+01
-1.467224597930908203e+01,9.059456634521484375e+01
-1.369267177581787109e+01,9.059076690673828125e+01
-1.165773105621337891e+01,9.051512908935546875e+01
-8.636981010437011719e+00,9.059687042236328125e+01
-4.785299301147460938e+00,9.047775268554687500e+01
2.948791086673736572e-01,9.061145782470703125e+01
6.205534934997558594e+00,9.054267883300781250e+01
1.320399284362792969e+01,9.060041046142578125e+01
2.116072273254394531e+01,9.059686279296875000e+01
3.014817810058593750e+01,9.050484466552734375e+01
3.740829467773437500e+01,9.061202239990234375e+01
3.981591415405273438e+01,9.053855133056640625e+01
3.987544631958007812e+01,9.062507629394531250e+01
3.982077407836914062e+01,9.038737487792968750e+01
3.978031158447265625e+01,8.934471893310546875e+01
3.988116836547851562e+01,8.740606689453125000e+01
3.984447860717773438e+01,8.434178924560546875e+01
3.978639602661132812e+01,8.032410430908203125e+01
3.982167816162109375e+01,7.541723632812500000e+01
3.976739120483398438e+01,6.940780639648437500e+01
3.991555786132812500e+01,6.242722702026367188e+01
3.981855773925781250e+01,5.446710586547851562e+01
3.987662124633789062e+01,4.553585052490234375e+01
3.989748382568359375e+01,3.557157897949218750e+01
3.976700210571289062e+01,2.460100173950195312e+01
3.979121398925781250e+01,1.269323921203613281e+01
3.985545730590820312e+01,3.324151992797851562e+00
3.984248352050781250e+01,-8.434657752513885498e-02
3.983709716796875000e+01,4.429975152015686035e-02
3.912618637084960938e+01,-3.198623657226562500e-02
3.617206192016601562e+01,6.643950939178466797e-02
3.011919212341308594e+01,2.576932311058044434e-02
2.117312622070312500e+01,2.557322196662425995e-02
9.135936737060546875e+00,5.421838536858558655e-02
-1.290020465850830078e+00,1.865682378411293030e-02
-4.973925113677978516e+00,5.433876067399978638e-04
